example_id,source_lang,target_lang,source_text,target_text,domain,register,source_type,source_name,source_url,license,translator,review_status,notes
fra-lin-111671,fra,lin,J'ai honte d'avoir été grossier à son égard.,,,,,,,CC-BY-4.0,,,
fra-lin-111672,fra,lin,J'ai honte d'avoir été grossier envers elle.,,,,,,,CC-BY-4.0,,,
fra-lin-111673,fra,lin,Je suis lié à lui par une étroite amitié.,,,,,,,CC-BY-4.0,,,
fra-lin-111674,fra,lin,Je suis loin d'être satisfait du résultat.,,,,,,,CC-BY-4.0,,,
fra-lin-111675,fra,lin,Je vais commencer un nouveau travail la semaine prochaine.,,,,,,,CC-BY-4.0,,,
fra-lin-111676,fra,lin,Je suis content d'avoir autant de bons amis.,,,,,,,CC-BY-4.0,,,
fra-lin-111677,fra,lin,Je ne suis pas sûr de la prononciation de ce mot.,,,,,,,CC-BY-4.0,,,
fra-lin-111678,fra,lin,Je prévois de me rendre en Europe la semaine prochaine.,,,,,,,CC-BY-4.0,,,
fra-lin-111679,fra,lin,Je suis fier de faire partie de ce projet.,,,,,,,CC-BY-4.0,,,
fra-lin-111680,fra,lin,J'inaugure l'année avec la crève.,,,,,,,CC-BY-4.0,,,
fra-lin-111681,fra,lin,Je pense partir à l'étranger l'année prochaine.,,,,,,,CC-BY-4.0,,,
fra-lin-111682,fra,lin,Je pense partir à la montagne.,,,,,,,CC-BY-4.0,,,
fra-lin-111683,fra,lin,Je suis vraiment heureux d'être sorti de l'école.,,,,,,,CC-BY-4.0,,,
fra-lin-111684,fra,lin,Je présente mes excuses pour ne pas avoir immédiatement répondu.,,,,,,,CC-BY-4.0,,,
fra-lin-111685,fra,lin,Je suis arrivé trop tard et ai loupé le train.,,,,,,,CC-BY-4.0,,,
fra-lin-111686,fra,lin,Je suis arrivée trop tard et j'ai loupé le train.,,,,,,,CC-BY-4.0,,,
fra-lin-111687,fra,lin,J'ai demandé à Tom si je pouvais utiliser son ordinateur.,,,,,,,CC-BY-4.0,,,
fra-lin-111688,fra,lin,Je demandai à Tom si je pouvais utiliser son ordinateur.,,,,,,,CC-BY-4.0,,,
fra-lin-111689,fra,lin,J'ai demandé à Tom de m'aider avec mes devoirs.,,,,,,,CC-BY-4.0,,,
fra-lin-111690,fra,lin,J'ai demandé à mon frère de réparer mon vélo.,,,,,,,CC-BY-4.0,,,
fra-lin-111691,fra,lin,J’ai demandé à ma mère de me réveiller à quatre heures.,,,,,,,CC-BY-4.0,,,
fra-lin-111692,fra,lin,Je t'assure que Tom sera parfaitement en sécurité.,,,,,,,CC-BY-4.0,,,
fra-lin-111693,fra,lin,Je me suis rendu compte qu'on m'observait.,,,,,,,CC-BY-4.0,,,
fra-lin-111694,fra,lin,Je crois ce qu'elle a écrit dans sa lettre.,,,,,,,CC-BY-4.0,,,
fra-lin-111695,fra,lin,J'ai acheté un journal écrit en anglais.,,,,,,,CC-BY-4.0,,,
fra-lin-111696,fra,lin,"J'ai acheté ce livre chez Maruzen, le marchand de livres.",,,,,,,CC-BY-4.0,,,
fra-lin-111697,fra,lin,Je peux tracer mes ancêtres deux cents ans en arrière.,,,,,,,CC-BY-4.0,,,
fra-lin-111698,fra,lin,Je n'arrive pas à croire qu'elle m'ait fait ça.,,,,,,,CC-BY-4.0,,,
fra-lin-111699,fra,lin,Je n'arrive pas à croire que ça nous arrive à nous.,,,,,,,CC-BY-4.0,,,
fra-lin-111700,fra,lin,Je n'arrive pas à croire quel idiot j'ai été.,,,,,,,CC-BY-4.0,,,
fra-lin-111701,fra,lin,Je n'arrive pas à croire quelle idiote j'ai été.,,,,,,,CC-BY-4.0,,,
fra-lin-111702,fra,lin,Je n'arrive pas à croire que tu ne m'aies pas reconnu.,,,,,,,CC-BY-4.0,,,
fra-lin-111703,fra,lin,Je n'arrive pas à croire que vous ne m'ayez pas reconnu.,,,,,,,CC-BY-4.0,,,
fra-lin-111704,fra,lin,Je n'arrive pas à croire que tu ne m'aies pas reconnue.,,,,,,,CC-BY-4.0,,,
fra-lin-111705,fra,lin,Je n'arrive pas à croire que vous ne m'ayez pas reconnue.,,,,,,,CC-BY-4.0,,,
fra-lin-111706,fra,lin,Je n'arrive pas à croire que tu me ferais ça.,,,,,,,CC-BY-4.0,,,
fra-lin-111707,fra,lin,Je n'arrive pas à croire que vous me feriez ça.,,,,,,,CC-BY-4.0,,,
fra-lin-111708,fra,lin,Je ne peux me résoudre à faire une telle chose.,,,,,,,CC-BY-4.0,,,
fra-lin-111709,fra,lin,Je ne peux pas m'empêcher de me sentir un peu soulagé.,,,,,,,CC-BY-4.0,,,
fra-lin-111710,fra,lin,Je ne peux pas m'empêcher de me sentir un peu soulagée.,,,,,,,CC-BY-4.0,,,
fra-lin-111711,fra,lin,Je ne peux m'empêcher de me sentir un peu soulagé.,,,,,,,CC-BY-4.0,,,
fra-lin-111712,fra,lin,Je ne peux m'empêcher de me sentir un peu soulagée.,,,,,,,CC-BY-4.0,,,
fra-lin-111713,fra,lin,Je ne peux pas m'empêcher de me sentir quelque peu soulagé.,,,,,,,CC-BY-4.0,,,
fra-lin-111714,fra,lin,Je ne peux pas m'empêcher de me sentir quelque peu soulagée.,,,,,,,CC-BY-4.0,,,
fra-lin-111715,fra,lin,Je ne peux m'empêcher de me sentir quelque peu soulagé.,,,,,,,CC-BY-4.0,,,
fra-lin-111716,fra,lin,Je ne peux m'empêcher de me sentir quelque peu soulagée.,,,,,,,CC-BY-4.0,,,
fra-lin-111717,fra,lin,Je ne peux pas m'empêcher d'être désolé pour cette fille.,,,,,,,CC-BY-4.0,,,
fra-lin-111718,fra,lin,"Je ne peux pas lire le français, je ne peux pas non plus le parler.",,,,,,,CC-BY-4.0,,,
fra-lin-111719,fra,lin,Je ne peux ni lire le français ni le parler.,,,,,,,CC-BY-4.0,,,
fra-lin-111720,fra,lin,Je n'arrive pas à me rappeler combien j'ai payé pour ça.,,,,,,,CC-BY-4.0,,,
fra-lin-111721,fra,lin,Je ne sais pas le distinguer de son frère.,,,,,,,CC-BY-4.0,,,
fra-lin-111722,fra,lin,Je ne peux pas te donner la réponse à ça pour l'instant.,,,,,,,CC-BY-4.0,,,
fra-lin-111723,fra,lin,Je ne peux pas te fournir la réponse à ça pour l'instant.,,,,,,,CC-BY-4.0,,,
fra-lin-111724,fra,lin,Je ne peux pas te raconter ce que nous avons fait hier soir.,,,,,,,CC-BY-4.0,,,
fra-lin-111725,fra,lin,Je ne peux pas te dire ce que nous avons fait la nuit dernière.,,,,,,,CC-BY-4.0,,,
fra-lin-111726,fra,lin,Je ne peux pas vous dire ce que nous avons fait la nuit dernière.,,,,,,,CC-BY-4.0,,,
fra-lin-111727,fra,lin,Je ne peux pas te raconter ce que nous avons fait la nuit dernière.,,,,,,,CC-BY-4.0,,,
fra-lin-111728,fra,lin,Je ne peux pas vous raconter ce que nous avons fait la nuit dernière.,,,,,,,CC-BY-4.0,,,
fra-lin-111729,fra,lin,Je ne peux pas vous raconter ce que nous avons fait hier soir.,,,,,,,CC-BY-4.0,,,
fra-lin-111730,fra,lin,Je ne peux pas vous raconter ce que nous avons fait hier au soir.,,,,,,,CC-BY-4.0,,,
fra-lin-111731,fra,lin,Je ne peux pas te raconter ce que nous avons fait hier au soir.,,,,,,,CC-BY-4.0,,,
fra-lin-111732,fra,lin,Je ne peux pas vous dire ce que nous avons fait hier soir.,,,,,,,CC-BY-4.0,,,
fra-lin-111733,fra,lin,Je ne peux pas vous dire ce que nous avons fait hier au soir.,,,,,,,CC-BY-4.0,,,
fra-lin-111734,fra,lin,Je ne peux pas te dire ce que nous avons fait hier soir.,,,,,,,CC-BY-4.0,,,
fra-lin-111735,fra,lin,Je ne peux pas te dire ce que nous avons fait hier au soir.,,,,,,,CC-BY-4.0,,,
fra-lin-111736,fra,lin,Je ne peux pas te dire ce que nous avons fini par faire.,,,,,,,CC-BY-4.0,,,
fra-lin-111737,fra,lin,Je ne peux pas vous dire ce que nous avons fini par faire.,,,,,,,CC-BY-4.0,,,
fra-lin-111738,fra,lin,Je ne peux pas te raconter ce que nous avons fini par faire.,,,,,,,CC-BY-4.0,,,
fra-lin-111739,fra,lin,Je ne peux pas vous raconter ce que nous avons fini par faire.,,,,,,,CC-BY-4.0,,,
fra-lin-111740,fra,lin,Je ne peux pas du tout comprendre ce que vous avez dit.,,,,,,,CC-BY-4.0,,,
fra-lin-111741,fra,lin,Je ne peux pas du tout comprendre ce que tu as dit.,,,,,,,CC-BY-4.0,,,
fra-lin-111742,fra,lin,Je me soucie beaucoup de ce que vous pensez.,,,,,,,CC-BY-4.0,,,
fra-lin-111743,fra,lin,"J'ai choisi, la dernière fois. A toi de choisir, cette fois.",,,,,,,CC-BY-4.0,,,
fra-lin-111744,fra,lin,Je l'ai entendue sangloter dans sa chambre.,,,,,,,CC-BY-4.0,,,
fra-lin-111745,fra,lin,Je n'ai pas pu venir à votre fête d'anniversaire.,,,,,,,CC-BY-4.0,,,
fra-lin-111746,fra,lin,Je n'ai pas pu m'empêcher de pleurer.,,,,,,,CC-BY-4.0,,,
fra-lin-111747,fra,lin,Je n'ai pas pu retenir mes larmes.,,,,,,,CC-BY-4.0,,,
fra-lin-111748,fra,lin,Je pouvais sentir l'alcool de son haleine.,,,,,,,CC-BY-4.0,,,
fra-lin-111749,fra,lin,Je pourrais certainement faire usage de cette bourse.,,,,,,,CC-BY-4.0,,,
fra-lin-111750,fra,lin,Je n'ai pas pu me résoudre à prendre le poste.,,,,,,,CC-BY-4.0,,,
fra-lin-111751,fra,lin,Je ne peux pas m'enlever ces doutes concernant cela.,,,,,,,CC-BY-4.0,,,
fra-lin-111752,fra,lin,Je ne me souvenais pas l'avoir jamais rencontrée.,,,,,,,CC-BY-4.0,,,
fra-lin-111753,fra,lin,Je me suis coupé la main droite sur un bout de verre.,,,,,,,CC-BY-4.0,,,
fra-lin-111754,fra,lin,Je coupe le papier avec une paire de ciseaux.,,,,,,,CC-BY-4.0,,,
fra-lin-111755,fra,lin,J'ai coupé le papier avec une paire de ciseaux.,,,,,,,CC-BY-4.0,,,
fra-lin-111756,fra,lin,Je coupai le papier avec une paire de ciseaux.,,,,,,,CC-BY-4.0,,,
fra-lin-111757,fra,lin,J'ai interrompu toutes mes cartes de crédit sauf une.,,,,,,,CC-BY-4.0,,,
fra-lin-111758,fra,lin,J'ai rempli mon travail au mieux de mes capacités.,,,,,,,CC-BY-4.0,,,
fra-lin-111759,fra,lin,Je ne voulais pas vraiment aller à l'université.,,,,,,,CC-BY-4.0,,,
fra-lin-111760,fra,lin,Je n'ai pas sérieusement pensé au sujet.,,,,,,,CC-BY-4.0,,,
fra-lin-111761,fra,lin,Je ne savais même pas que Tom avait une petite amie.,,,,,,,CC-BY-4.0,,,
fra-lin-111762,fra,lin,Je ne savais même pas que Tom avait une copine.,,,,,,,CC-BY-4.0,,,
fra-lin-111763,fra,lin,Je ne t'attendais pas ici de si tôt.,,,,,,,CC-BY-4.0,,,
fra-lin-111764,fra,lin,Je ne m'attendais pas à ce que vous arriviez ici si tôt.,,,,,,,CC-BY-4.0,,,
fra-lin-111765,fra,lin,J'ignorais que vous attendiez qui que ce soit.,,,,,,,CC-BY-4.0,,,
fra-lin-111766,fra,lin,J'ignorais que tu attendais qui que ce soit.,,,,,,,CC-BY-4.0,,,
fra-lin-111767,fra,lin,J'ignorais que vous attendiez qui que ce fut.,,,,,,,CC-BY-4.0,,,
fra-lin-111768,fra,lin,Je n'ai pas pris conscience que vous saviez parler français.,,,,,,,CC-BY-4.0,,,
fra-lin-111769,fra,lin,Je n'ai pas pris conscience que tu savais parler français.,,,,,,,CC-BY-4.0,,,
fra-lin-111770,fra,lin,Je n'ai pas pris conscience que vous saviez parler le français.,,,,,,,CC-BY-4.0,,,
fra-lin-111771,fra,lin,Je n'ai pas pris conscience que tu savais parler le français.,,,,,,,CC-BY-4.0,,,
fra-lin-111772,fra,lin,Je n'ai pas dit que j'étais complètement satisfait.,,,,,,,CC-BY-4.0,,,
fra-lin-111773,fra,lin,Je ne pensais pas qu'il faisait si chaud à Boston.,,,,,,,CC-BY-4.0,,,
fra-lin-111774,fra,lin,Je ne voulais pas que Tom pense que je suis stupide.,,,,,,,CC-BY-4.0,,,
fra-lin-111775,fra,lin,Je ne voulais pas que qui que ce soit sache que j'étais là.,,,,,,,CC-BY-4.0,,,
fra-lin-111776,fra,lin,Je ne pense pas que leur plan fonctionnera.,,,,,,,CC-BY-4.0,,,
fra-lin-111777,fra,lin,Je ne m'attends pas à ce que ce soit un problème.,,,,,,,CC-BY-4.0,,,
fra-lin-111778,fra,lin,Je ne parviens pas à croire que ça m'arrive.,,,,,,,CC-BY-4.0,,,
fra-lin-111779,fra,lin,Je me fiche de savoir où vous dînez.,,,,,,,CC-BY-4.0,,,
fra-lin-111780,fra,lin,Je me fiche de savoir où tu dînes.,,,,,,,CC-BY-4.0,,,
fra-lin-111781,fra,lin,Je me fiche qu'il s'en aille ou qu'il reste.,,,,,,,CC-BY-4.0,,,
fra-lin-111782,fra,lin,Je ne fais pas ça aussi souvent que je le voudrais.,,,,,,,CC-BY-4.0,,,
fra-lin-111783,fra,lin,Je n'aime pas voyager en groupes importants.,,,,,,,CC-BY-4.0,,,
fra-lin-111784,fra,lin,Je ne sais même pas si Tom est toujours vivant.,,,,,,,CC-BY-4.0,,,
fra-lin-111785,fra,lin,Ce n'est plus ce que je ressens pour toi.,,,,,,,CC-BY-4.0,,,
fra-lin-111786,fra,lin,Je ne comprends pas ce que l'auteur veut dire par là.,,,,,,,CC-BY-4.0,,,
fra-lin-111787,fra,lin,"Je n'ai pas de vélo, encore moins de voiture.",,,,,,,CC-BY-4.0,,,
fra-lin-111788,fra,lin,Je n'ai aucun problème à croire ça.,,,,,,,CC-BY-4.0,,,
fra-lin-111789,fra,lin,Je n'ai aucun problème à gober ça.,,,,,,,CC-BY-4.0,,,
fra-lin-111790,fra,lin,Je n'ai pas de quoi me plaindre.,,,,,,,CC-BY-4.0,,,
fra-lin-111791,fra,lin,Je n'ai pas autant d'argent que tu le penses.,,,,,,,CC-BY-4.0,,,
fra-lin-111792,fra,lin,Je n'ai pas tant d'argent que vous le pensez.,,,,,,,CC-BY-4.0,,,
fra-lin-111793,fra,lin,Je ne dispose pas de l'argent pour acheter ce livre.,,,,,,,CC-BY-4.0,,,
fra-lin-111794,fra,lin,"Je ne sais pas pour toi mais, moi, je crève de faim.",,,,,,,CC-BY-4.0,,,
fra-lin-111795,fra,lin,"Je ne sais pas en ce qui te concerne mais, moi, je crève de faim.",,,,,,,CC-BY-4.0,,,
fra-lin-111796,fra,lin,Je ne sais pas de combien de minutes nous disposons.,,,,,,,CC-BY-4.0,,,
fra-lin-111797,fra,lin,J'ignore de combien de minutes nous disposons.,,,,,,,CC-BY-4.0,,,
fra-lin-111798,fra,lin,Je ne sais pas comment interpréter ses mots.,,,,,,,CC-BY-4.0,,,
fra-lin-111799,fra,lin,Je ne sais pas si je peux le gérer seule.,,,,,,,CC-BY-4.0,,,
fra-lin-111800,fra,lin,Je ne sais pas si je peux le gérer seul.,,,,,,,CC-BY-4.0,,,
fra-lin-111801,fra,lin,J'ignore si je peux le gérer seule.,,,,,,,CC-BY-4.0,,,
fra-lin-111802,fra,lin,J'ignore si je peux le gérer seul.,,,,,,,CC-BY-4.0,,,
fra-lin-111803,fra,lin,Je ne sais pas si j'aurai le temps de le faire.,,,,,,,CC-BY-4.0,,,
fra-lin-111804,fra,lin,Je ne connais pas l'endroit exact où je suis né.,,,,,,,CC-BY-4.0,,,
fra-lin-111805,fra,lin,Je ne connais pas le lieu exact de ma naissance.,,,,,,,CC-BY-4.0,,,
fra-lin-111806,fra,lin,Je ne connais pas la raison de son absence.,,,,,,,CC-BY-4.0,,,
fra-lin-111807,fra,lin,Je ne sais pas ce qu'est devenu ce garçon.,,,,,,,CC-BY-4.0,,,
fra-lin-111808,fra,lin,Je ne sais s'il faut que je sois heureux ou pas.,,,,,,,CC-BY-4.0,,,
fra-lin-111809,fra,lin,Je ne sais s'il faut que je sois heureuse ou pas.,,,,,,,CC-BY-4.0,,,
fra-lin-111810,fra,lin,Je ne sais pas pourquoi vous voulez que je fasse cela.,,,,,,,CC-BY-4.0,,,
fra-lin-111811,fra,lin,Je ne sais pas pourquoi tu veux que je fasse ça.,,,,,,,CC-BY-4.0,,,
fra-lin-111812,fra,lin,Je l'ignore mais je vais le découvrir.,,,,,,,CC-BY-4.0,,,
fra-lin-111813,fra,lin,Je n'aime pas être traité comme un enfant.,,,,,,,CC-BY-4.0,,,
fra-lin-111814,fra,lin,Je n'aime pas que tu danses avec Tom.,,,,,,,CC-BY-4.0,,,
fra-lin-111815,fra,lin,Je n'aime pas que vous dansiez avec Tom.,,,,,,,CC-BY-4.0,,,
fra-lin-111816,fra,lin,Je n'aime pas que tu viennes en retard chaque jour.,,,,,,,CC-BY-4.0,,,
fra-lin-111817,fra,lin,Je ne passe pas d'accord avec des personnes comme toi.,,,,,,,CC-BY-4.0,,,
fra-lin-111818,fra,lin,Je me fiche complètement de qui il est.,,,,,,,CC-BY-4.0,,,
fra-lin-111819,fra,lin,Je n'ai pas besoin de votre permission pour faire ceci.,,,,,,,CC-BY-4.0,,,
fra-lin-111820,fra,lin,Je n'ai pas besoin de ta permission pour faire ceci.,,,,,,,CC-BY-4.0,,,
fra-lin-111821,fra,lin,Je ne veux pas vraiment être toute seule.,,,,,,,CC-BY-4.0,,,
fra-lin-111822,fra,lin,Je ne veux pas vraiment être tout seul.,,,,,,,CC-BY-4.0,,,
fra-lin-111823,fra,lin,Je ne regrette pas ce qui s'est produit la nuit passée.,,,,,,,CC-BY-4.0,,,
fra-lin-111824,fra,lin,Je ne regrette pas ce qui s'est passé la nuit passée.,,,,,,,CC-BY-4.0,,,
fra-lin-111825,fra,lin,Je ne regrette pas ce qui est arrivé la nuit passée.,,,,,,,CC-BY-4.0,,,
fra-lin-111826,fra,lin,Je ne regrette pas ce qui s'est produit la nuit dernière.,,,,,,,CC-BY-4.0,,,
fra-lin-111827,fra,lin,Je ne regrette pas ce qui est arrivé la nuit dernière.,,,,,,,CC-BY-4.0,,,
fra-lin-111828,fra,lin,Je ne regrette pas ce qui s'est passé la nuit dernière.,,,,,,,CC-BY-4.0,,,
fra-lin-111829,fra,lin,Je ne fume ni ne bois pas. Je suis juste sous médicaments.,,,,,,,CC-BY-4.0,,,
fra-lin-111830,fra,lin,Je ne passe pas beaucoup de temps à étudier le français.,,,,,,,CC-BY-4.0,,,
fra-lin-111831,fra,lin,Je ne parle pas de vous derrière votre dos.,,,,,,,CC-BY-4.0,,,
fra-lin-111832,fra,lin,Je ne parle pas de toi derrière ton dos.,,,,,,,CC-BY-4.0,,,
fra-lin-111833,fra,lin,Je ne pense pas qu'il pleuvra cette après-midi.,,,,,,,CC-BY-4.0,,,
fra-lin-111834,fra,lin,Je ne pense pas qu'il pleuvra cet après-midi.,,,,,,,CC-BY-4.0,,,
fra-lin-111835,fra,lin,Je ne pense pas qu'il soit nécessaire de faire ça.,,,,,,,CC-BY-4.0,,,
fra-lin-111836,fra,lin,Je ne crois pas que Tom puisse parler français.,,,,,,,CC-BY-4.0,,,
fra-lin-111837,fra,lin,Je ne comprends pas sa réticence à y aller.,,,,,,,CC-BY-4.0,,,
fra-lin-111838,fra,lin,Je ne comprends pas ce qui te soucie.,,,,,,,CC-BY-4.0,,,
fra-lin-111839,fra,lin,Je ne comprends pas ce qui vous soucie.,,,,,,,CC-BY-4.0,,,
fra-lin-111840,fra,lin,"Je ne mange pas dans des endroits comme celui-ci, habituellement.",,,,,,,CC-BY-4.0,,,
fra-lin-111841,fra,lin,Je ne mange d'habitude pas dans des endroits tels que celui-ci.,,,,,,,CC-BY-4.0,,,
fra-lin-111842,fra,lin,Je ne dois normalement pas travailler le dimanche.,,,,,,,CC-BY-4.0,,,
fra-lin-111843,fra,lin,"Je n'écris pas, d'ordinaire, ce genre de chanson.",,,,,,,CC-BY-4.0,,,
fra-lin-111844,fra,lin,Je n'ai pas envie de me retrouver à porter le sac.,,,,,,,CC-BY-4.0,,,
fra-lin-111845,fra,lin,Je ne souhaite pas en parler pour le moment.,,,,,,,CC-BY-4.0,,,
fra-lin-111846,fra,lin,Je ne veux plus en parler.,,,,,,,CC-BY-4.0,,,
fra-lin-111847,fra,lin,Je ne veux pas le dire à ma petite amie.,,,,,,,CC-BY-4.0,,,
fra-lin-111848,fra,lin,J'ai rêvé que j'avais été enlevé par des extraterrestres.,,,,,,,CC-BY-4.0,,,
fra-lin-111849,fra,lin,J'ai rêvé que j'avais été enlevée par des extraterrestres.,,,,,,,CC-BY-4.0,,,
fra-lin-111850,fra,lin,J'ai rêvé que j'achetais cette guitare.,,,,,,,CC-BY-4.0,,,
fra-lin-111851,fra,lin,J'ai apprécié de parler avec lui à la fête.,,,,,,,CC-BY-4.0,,,
fra-lin-111852,fra,lin,"Je donne à manger de la viande à mon chien, au moins une fois par semaine.",,,,,,,CC-BY-4.0,,,
fra-lin-111853,fra,lin,J'ai l'impression que ma tête va exploser.,,,,,,,CC-BY-4.0,,,
fra-lin-111854,fra,lin,Je me sens plus mal qu'hier.,,,,,,,CC-BY-4.0,,,
fra-lin-111855,fra,lin,J'avais envie de lire le roman policier.,,,,,,,CC-BY-4.0,,,
fra-lin-111856,fra,lin,Je comprends enfin ce que vous dites.,,,,,,,CC-BY-4.0,,,
fra-lin-111857,fra,lin,Je comprends enfin ce que tu dis.,,,,,,,CC-BY-4.0,,,
fra-lin-111858,fra,lin,Je trouve ses opinions étranges mais intéressantes.,,,,,,,CC-BY-4.0,,,
fra-lin-111859,fra,lin,J'ai rencontré Tom lorsqu'il était un petit enfant,,,,,,,CC-BY-4.0,,,
fra-lin-111860,fra,lin,J’ai oublié de mettre un timbre sur l’enveloppe.,,,,,,,CC-BY-4.0,,,
fra-lin-111861,fra,lin,J'ai trouvé difficile de me servir de la machine.,,,,,,,CC-BY-4.0,,,
fra-lin-111862,fra,lin,"J'ai découvert quelque chose d'intéressant, aujourd'hui.",,,,,,,CC-BY-4.0,,,
fra-lin-111863,fra,lin,J'ai découvert à qui était la voiture qui est sortie de la route.,,,,,,,CC-BY-4.0,,,
fra-lin-111864,fra,lin,J'ai trouvé la bande dessinée très intéressante.,,,,,,,CC-BY-4.0,,,
fra-lin-111865,fra,lin,J'ai trouvé l'excursion très éducative.,,,,,,,CC-BY-4.0,,,
fra-lin-111866,fra,lin,J'ai donné trois bonbons à chaque enfant.,,,,,,,CC-BY-4.0,,,
fra-lin-111867,fra,lin,J'ai abandonné l'idée d'acheter une maison.,,,,,,,CC-BY-4.0,,,
fra-lin-111868,fra,lin,Les choses les plus insignifiantes me dépriment.,,,,,,,CC-BY-4.0,,,
fra-lin-111869,fra,lin,Je suis sorti du lit et ai fait de bonnes élongations.,,,,,,,CC-BY-4.0,,,
fra-lin-111870,fra,lin,J'ai été entraîné dans plein de transactions bidon.,,,,,,,CC-BY-4.0,,,
fra-lin-111871,fra,lin,J'ai des années d'expérience dans les cours de justice.,,,,,,,CC-BY-4.0,,,
fra-lin-111872,fra,lin,Je suppose que je ne voulais pas vous décevoir.,,,,,,,CC-BY-4.0,,,
fra-lin-111873,fra,lin,Je suppose que je ne voulais pas te décevoir.,,,,,,,CC-BY-4.0,,,
fra-lin-111874,fra,lin,Je suppose que j'aime simplement rendre les gens heureux.,,,,,,,CC-BY-4.0,,,
fra-lin-111875,fra,lin,Je devrais sans doute rentrer à la maison voir bobonne.,,,,,,,CC-BY-4.0,,,
fra-lin-111876,fra,lin,J'ai bu une tasse de café pour me garder éveillé.,,,,,,,CC-BY-4.0,,,
fra-lin-111877,fra,lin,J'ai eu un accrochage en allant au travail.,,,,,,,CC-BY-4.0,,,
fra-lin-111878,fra,lin,"J'ai organisé un dîner, le week-end dernier.",,,,,,,CC-BY-4.0,,,
fra-lin-111879,fra,lin,J'ai fait ma fête d'anniversaire dans un restaurant.,,,,,,,CC-BY-4.0,,,
fra-lin-111880,fra,lin,J‘ai fêté mon anniversaire dans un restaurant.,,,,,,,CC-BY-4.0,,,
fra-lin-111881,fra,lin,J'ai fait ranger cette pièce à mon frère.,,,,,,,CC-BY-4.0,,,
fra-lin-111882,fra,lin,J'ai fait monter ma valise dans ma chambre.,,,,,,,CC-BY-4.0,,,
fra-lin-111883,fra,lin,Jamais je n'ai eu de plus belle vision.,,,,,,,CC-BY-4.0,,,
fra-lin-111884,fra,lin,Je n'avais jamais vu de panda jusqu'alors.,,,,,,,CC-BY-4.0,,,
fra-lin-111885,fra,lin,Je n'ai eu d'autre choix que d'accepter l'offre.,,,,,,,CC-BY-4.0,,,
fra-lin-111886,fra,lin,Je n'avais pas d'autre choix que de faire ce qu'il demandait.,,,,,,,CC-BY-4.0,,,
fra-lin-111887,fra,lin,Je n'avais rien à faire avec cette situation.,,,,,,,CC-BY-4.0,,,
fra-lin-111888,fra,lin,"J'ai encore fait ce rêve étrange, la nuit dernière.",,,,,,,CC-BY-4.0,,,
fra-lin-111889,fra,lin,"J'ai à nouveau fait ce rêve étrange, la nuit passée.",,,,,,,CC-BY-4.0,,,
fra-lin-111890,fra,lin,J'ai fait ajuster les freins de mon vélo.,,,,,,,CC-BY-4.0,,,
fra-lin-111891,fra,lin,J'ai eu des difficultés à m'endormir hier soir.,,,,,,,CC-BY-4.0,,,
fra-lin-111892,fra,lin,Je déteste les gens qui font ce genre de choses.,,,,,,,CC-BY-4.0,,,
fra-lin-111893,fra,lin,J'ai un ami qui travaille dans ce magasin.,,,,,,,CC-BY-4.0,,,
fra-lin-111894,fra,lin,J'ai un ami dont la femme est pianiste.,,,,,,,CC-BY-4.0,,,
fra-lin-111895,fra,lin,J'ai beaucoup de missions aujourd'hui.,,,,,,,CC-BY-4.0,,,
fra-lin-111896,fra,lin,J'ai du mal à accepter l'autorité.,,,,,,,CC-BY-4.0,,,
fra-lin-111897,fra,lin,"J'ai très mal au bras, là où tu m'as frappé.",,,,,,,CC-BY-4.0,,,
fra-lin-111898,fra,lin,"J'ai très mal au bras, là où tu m'as frappée.",,,,,,,CC-BY-4.0,,,
fra-lin-111899,fra,lin,"J'ai très mal au bras, là où vous m'avez frappé.",,,,,,,CC-BY-4.0,,,
fra-lin-111900,fra,lin,"J'ai très mal au bras, là où vous m'avez frappée.",,,,,,,CC-BY-4.0,,,
fra-lin-111901,fra,lin,Je vis ici depuis longtemps.,,,,,,,CC-BY-4.0,,,
fra-lin-111902,fra,lin,J'habite ici depuis trois ans.,,,,,,,CC-BY-4.0,,,
fra-lin-111903,fra,lin,Je prends mon petit déjeuner à sept heures tous les matins.,,,,,,,CC-BY-4.0,,,
fra-lin-111904,fra,lin,J'ai d'autres priorités que toi.,,,,,,,CC-BY-4.0,,,
fra-lin-111905,fra,lin,Je t'ai laissé ton dîner dans le four.,,,,,,,CC-BY-4.0,,,
fra-lin-111906,fra,lin,"Je n'ai jamais tué, ni blessé personne.",,,,,,,CC-BY-4.0,,,
fra-lin-111907,fra,lin,Je ne l'ai jamais aimée et ne le ferai jamais.,,,,,,,CC-BY-4.0,,,
fra-lin-111908,fra,lin,Je n'ai jamais vu une aussi belle fille.,,,,,,,CC-BY-4.0,,,
fra-lin-111909,fra,lin,Je n'ai pas de mots pour exprimer ma gratitude.,,,,,,,CC-BY-4.0,,,
fra-lin-111910,fra,lin,Je n'ai pas plus de trois mille yens.,,,,,,,CC-BY-4.0,,,
fra-lin-111911,fra,lin,J'ai du courrier à traiter.,,,,,,,CC-BY-4.0,,,
fra-lin-111912,fra,lin,J'ai quelque chose pour toi dans ma valise.,,,,,,,CC-BY-4.0,,,
fra-lin-111913,fra,lin,J'ai quelque chose pour vous dans ma valise.,,,,,,,CC-BY-4.0,,,
