example_id,source_lang,target_lang,source_text,target_text,domain,register,source_type,source_name,source_url,license,translator,review_status,notes
fra-swa-142669,fra,swa,Je cherche le rendez-vous chez le voisin cet apres-midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142670,fra,swa,Je cherche le rendez-vous chez le voisin ce soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142671,fra,swa,Je cherche le rendez-vous chez le voisin demain matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142672,fra,swa,Je cherche le rendez-vous chez le voisin demain soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142673,fra,swa,Je cherche le rendez-vous chez le voisin aujourd'hui.,,,,,,,CC-BY-4.0,,,
fra-swa-142674,fra,swa,Je cherche le rendez-vous chez le voisin maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-142675,fra,swa,Je cherche le rendez-vous chez le voisin plus tard.,,,,,,,CC-BY-4.0,,,
fra-swa-142676,fra,swa,Je cherche le rendez-vous chez le voisin avant midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142677,fra,swa,Je cherche le rendez-vous chez le voisin apres le travail.,,,,,,,CC-BY-4.0,,,
fra-swa-142678,fra,swa,Je cherche le rendez-vous chez le voisin pendant la pause.,,,,,,,CC-BY-4.0,,,
fra-swa-142679,fra,swa,Je cherche le rendez-vous chez le voisin avant la reunion.,,,,,,,CC-BY-4.0,,,
fra-swa-142680,fra,swa,Je cherche le rendez-vous chez le voisin apres la pluie.,,,,,,,CC-BY-4.0,,,
fra-swa-142681,fra,swa,Je cherche le rendez-vous chez le voisin pendant le voyage.,,,,,,,CC-BY-4.0,,,
fra-swa-142682,fra,swa,Je cherche le rendez-vous chez le voisin avant le depart.,,,,,,,CC-BY-4.0,,,
fra-swa-142683,fra,swa,Je cherche le rendez-vous chez le voisin apres l'appel.,,,,,,,CC-BY-4.0,,,
fra-swa-142684,fra,swa,Je cherche le rendez-vous chez le voisin dans une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-142685,fra,swa,Je cherche le rendez-vous chez le voisin dans deux jours.,,,,,,,CC-BY-4.0,,,
fra-swa-142686,fra,swa,Je cherche le rendez-vous chez le voisin cette semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142687,fra,swa,Je cherche le rendez-vous chez le voisin le mois prochain.,,,,,,,CC-BY-4.0,,,
fra-swa-142688,fra,swa,Je cherche le rendez-vous chez le voisin chaque jour.,,,,,,,CC-BY-4.0,,,
fra-swa-142689,fra,swa,Je cherche le rendez-vous chez le voisin chaque semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142690,fra,swa,Je cherche le rendez-vous chez le voisin le lundi.,,,,,,,CC-BY-4.0,,,
fra-swa-142691,fra,swa,Je cherche le rendez-vous chez le voisin le mardi.,,,,,,,CC-BY-4.0,,,
fra-swa-142692,fra,swa,Je cherche le rendez-vous chez le voisin le mercredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142693,fra,swa,Je cherche le rendez-vous chez le voisin le jeudi.,,,,,,,CC-BY-4.0,,,
fra-swa-142694,fra,swa,Je cherche le rendez-vous chez le voisin le vendredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142695,fra,swa,Je cherche le rendez-vous chez le voisin le samedi.,,,,,,,CC-BY-4.0,,,
fra-swa-142696,fra,swa,Je cherche le rendez-vous chez le voisin le dimanche.,,,,,,,CC-BY-4.0,,,
fra-swa-142697,fra,swa,Je cherche le rendez-vous chez le voisin pendant la saison seche.,,,,,,,CC-BY-4.0,,,
fra-swa-142698,fra,swa,Je cherche le rendez-vous au depot ce matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142699,fra,swa,Je cherche le rendez-vous au depot cet apres-midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142700,fra,swa,Je cherche le rendez-vous au depot ce soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142701,fra,swa,Je cherche le rendez-vous au depot demain matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142702,fra,swa,Je cherche le rendez-vous au depot demain soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142703,fra,swa,Je cherche le rendez-vous au depot aujourd'hui.,,,,,,,CC-BY-4.0,,,
fra-swa-142704,fra,swa,Je cherche le rendez-vous au depot maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-142705,fra,swa,Je cherche le rendez-vous au depot plus tard.,,,,,,,CC-BY-4.0,,,
fra-swa-142706,fra,swa,Je cherche le rendez-vous au depot avant midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142707,fra,swa,Je cherche le rendez-vous au depot apres le travail.,,,,,,,CC-BY-4.0,,,
fra-swa-142708,fra,swa,Je cherche le rendez-vous au depot pendant la pause.,,,,,,,CC-BY-4.0,,,
fra-swa-142709,fra,swa,Je cherche le rendez-vous au depot avant la reunion.,,,,,,,CC-BY-4.0,,,
fra-swa-142710,fra,swa,Je cherche le rendez-vous au depot apres la pluie.,,,,,,,CC-BY-4.0,,,
fra-swa-142711,fra,swa,Je cherche le rendez-vous au depot pendant le voyage.,,,,,,,CC-BY-4.0,,,
fra-swa-142712,fra,swa,Je cherche le rendez-vous au depot avant le depart.,,,,,,,CC-BY-4.0,,,
fra-swa-142713,fra,swa,Je cherche le rendez-vous au depot apres l'appel.,,,,,,,CC-BY-4.0,,,
fra-swa-142714,fra,swa,Je cherche le rendez-vous au depot dans une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-142715,fra,swa,Je cherche le rendez-vous au depot dans deux jours.,,,,,,,CC-BY-4.0,,,
fra-swa-142716,fra,swa,Je cherche le rendez-vous au depot cette semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142717,fra,swa,Je cherche le rendez-vous au depot le mois prochain.,,,,,,,CC-BY-4.0,,,
fra-swa-142718,fra,swa,Je cherche le rendez-vous au depot chaque jour.,,,,,,,CC-BY-4.0,,,
fra-swa-142719,fra,swa,Je cherche le rendez-vous au depot chaque semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142720,fra,swa,Je cherche le rendez-vous au depot le lundi.,,,,,,,CC-BY-4.0,,,
fra-swa-142721,fra,swa,Je cherche le rendez-vous au depot le mardi.,,,,,,,CC-BY-4.0,,,
fra-swa-142722,fra,swa,Je cherche le rendez-vous au depot le mercredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142723,fra,swa,Je cherche le rendez-vous au depot le jeudi.,,,,,,,CC-BY-4.0,,,
fra-swa-142724,fra,swa,Je cherche le rendez-vous au depot le vendredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142725,fra,swa,Je cherche le rendez-vous au depot le samedi.,,,,,,,CC-BY-4.0,,,
fra-swa-142726,fra,swa,Je cherche le rendez-vous au depot le dimanche.,,,,,,,CC-BY-4.0,,,
fra-swa-142727,fra,swa,Je cherche le rendez-vous au depot pendant la saison seche.,,,,,,,CC-BY-4.0,,,
fra-swa-142728,fra,swa,Je cherche le rendez-vous a la pharmacie ce matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142729,fra,swa,Je cherche le rendez-vous a la pharmacie cet apres-midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142730,fra,swa,Je cherche le rendez-vous a la pharmacie ce soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142731,fra,swa,Je cherche le rendez-vous a la pharmacie demain matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142732,fra,swa,Je cherche le rendez-vous a la pharmacie demain soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142733,fra,swa,Je cherche le rendez-vous a la pharmacie aujourd'hui.,,,,,,,CC-BY-4.0,,,
fra-swa-142734,fra,swa,Je cherche le rendez-vous a la pharmacie maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-142735,fra,swa,Je cherche le rendez-vous a la pharmacie plus tard.,,,,,,,CC-BY-4.0,,,
fra-swa-142736,fra,swa,Je cherche le rendez-vous a la pharmacie avant midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142737,fra,swa,Je cherche le rendez-vous a la pharmacie apres le travail.,,,,,,,CC-BY-4.0,,,
fra-swa-142738,fra,swa,Je cherche le rendez-vous a la pharmacie pendant la pause.,,,,,,,CC-BY-4.0,,,
fra-swa-142739,fra,swa,Je cherche le rendez-vous a la pharmacie avant la reunion.,,,,,,,CC-BY-4.0,,,
fra-swa-142740,fra,swa,Je cherche le rendez-vous a la pharmacie apres la pluie.,,,,,,,CC-BY-4.0,,,
fra-swa-142741,fra,swa,Je cherche le rendez-vous a la pharmacie pendant le voyage.,,,,,,,CC-BY-4.0,,,
fra-swa-142742,fra,swa,Je cherche le rendez-vous a la pharmacie avant le depart.,,,,,,,CC-BY-4.0,,,
fra-swa-142743,fra,swa,Je cherche le rendez-vous a la pharmacie apres l'appel.,,,,,,,CC-BY-4.0,,,
fra-swa-142744,fra,swa,Je cherche le rendez-vous a la pharmacie dans une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-142745,fra,swa,Je cherche le rendez-vous a la pharmacie dans deux jours.,,,,,,,CC-BY-4.0,,,
fra-swa-142746,fra,swa,Je cherche le rendez-vous a la pharmacie cette semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142747,fra,swa,Je cherche le rendez-vous a la pharmacie le mois prochain.,,,,,,,CC-BY-4.0,,,
fra-swa-142748,fra,swa,Je cherche le rendez-vous a la pharmacie chaque jour.,,,,,,,CC-BY-4.0,,,
fra-swa-142749,fra,swa,Je cherche le rendez-vous a la pharmacie chaque semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142750,fra,swa,Je cherche le rendez-vous a la pharmacie le lundi.,,,,,,,CC-BY-4.0,,,
fra-swa-142751,fra,swa,Je cherche le rendez-vous a la pharmacie le mardi.,,,,,,,CC-BY-4.0,,,
fra-swa-142752,fra,swa,Je cherche le rendez-vous a la pharmacie le mercredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142753,fra,swa,Je cherche le rendez-vous a la pharmacie le jeudi.,,,,,,,CC-BY-4.0,,,
fra-swa-142754,fra,swa,Je cherche le rendez-vous a la pharmacie le vendredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142755,fra,swa,Je cherche le rendez-vous a la pharmacie le samedi.,,,,,,,CC-BY-4.0,,,
fra-swa-142756,fra,swa,Je cherche le rendez-vous a la pharmacie le dimanche.,,,,,,,CC-BY-4.0,,,
fra-swa-142757,fra,swa,Je cherche le rendez-vous a la pharmacie pendant la saison seche.,,,,,,,CC-BY-4.0,,,
fra-swa-142758,fra,swa,Je cherche le rendez-vous a la banque ce matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142759,fra,swa,Je cherche le rendez-vous a la banque cet apres-midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142760,fra,swa,Je cherche le rendez-vous a la banque ce soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142761,fra,swa,Je cherche le rendez-vous a la banque demain matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142762,fra,swa,Je cherche le rendez-vous a la banque demain soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142763,fra,swa,Je cherche le rendez-vous a la banque aujourd'hui.,,,,,,,CC-BY-4.0,,,
fra-swa-142764,fra,swa,Je cherche le rendez-vous a la banque maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-142765,fra,swa,Je cherche le rendez-vous a la banque plus tard.,,,,,,,CC-BY-4.0,,,
fra-swa-142766,fra,swa,Je cherche le rendez-vous a la banque avant midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142767,fra,swa,Je cherche le rendez-vous a la banque apres le travail.,,,,,,,CC-BY-4.0,,,
fra-swa-142768,fra,swa,Je cherche le rendez-vous a la banque pendant la pause.,,,,,,,CC-BY-4.0,,,
fra-swa-142769,fra,swa,Je cherche le rendez-vous a la banque avant la reunion.,,,,,,,CC-BY-4.0,,,
fra-swa-142770,fra,swa,Je cherche le rendez-vous a la banque apres la pluie.,,,,,,,CC-BY-4.0,,,
fra-swa-142771,fra,swa,Je cherche le rendez-vous a la banque pendant le voyage.,,,,,,,CC-BY-4.0,,,
fra-swa-142772,fra,swa,Je cherche le rendez-vous a la banque avant le depart.,,,,,,,CC-BY-4.0,,,
fra-swa-142773,fra,swa,Je cherche le rendez-vous a la banque apres l'appel.,,,,,,,CC-BY-4.0,,,
fra-swa-142774,fra,swa,Je cherche le rendez-vous a la banque dans une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-142775,fra,swa,Je cherche le rendez-vous a la banque dans deux jours.,,,,,,,CC-BY-4.0,,,
fra-swa-142776,fra,swa,Je cherche le rendez-vous a la banque cette semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142777,fra,swa,Je cherche le rendez-vous a la banque le mois prochain.,,,,,,,CC-BY-4.0,,,
fra-swa-142778,fra,swa,Je cherche le rendez-vous a la banque chaque jour.,,,,,,,CC-BY-4.0,,,
fra-swa-142779,fra,swa,Je cherche le rendez-vous a la banque chaque semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142780,fra,swa,Je cherche le rendez-vous a la banque le lundi.,,,,,,,CC-BY-4.0,,,
fra-swa-142781,fra,swa,Je cherche le rendez-vous a la banque le mardi.,,,,,,,CC-BY-4.0,,,
fra-swa-142782,fra,swa,Je cherche le rendez-vous a la banque le mercredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142783,fra,swa,Je cherche le rendez-vous a la banque le jeudi.,,,,,,,CC-BY-4.0,,,
fra-swa-142784,fra,swa,Je cherche le rendez-vous a la banque le vendredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142785,fra,swa,Je cherche le rendez-vous a la banque le samedi.,,,,,,,CC-BY-4.0,,,
fra-swa-142786,fra,swa,Je cherche le rendez-vous a la banque le dimanche.,,,,,,,CC-BY-4.0,,,
fra-swa-142787,fra,swa,Je cherche le rendez-vous a la banque pendant la saison seche.,,,,,,,CC-BY-4.0,,,
fra-swa-142788,fra,swa,Je cherche le rendez-vous a la mairie ce matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142789,fra,swa,Je cherche le rendez-vous a la mairie cet apres-midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142790,fra,swa,Je cherche le rendez-vous a la mairie ce soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142791,fra,swa,Je cherche le rendez-vous a la mairie demain matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142792,fra,swa,Je cherche le rendez-vous a la mairie demain soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142793,fra,swa,Je cherche le rendez-vous a la mairie aujourd'hui.,,,,,,,CC-BY-4.0,,,
fra-swa-142794,fra,swa,Je cherche le rendez-vous a la mairie maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-142795,fra,swa,Je cherche le rendez-vous a la mairie plus tard.,,,,,,,CC-BY-4.0,,,
fra-swa-142796,fra,swa,Je cherche le rendez-vous a la mairie avant midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142797,fra,swa,Je cherche le rendez-vous a la mairie apres le travail.,,,,,,,CC-BY-4.0,,,
fra-swa-142798,fra,swa,Je cherche le rendez-vous a la mairie pendant la pause.,,,,,,,CC-BY-4.0,,,
fra-swa-142799,fra,swa,Je cherche le rendez-vous a la mairie avant la reunion.,,,,,,,CC-BY-4.0,,,
fra-swa-142800,fra,swa,Je cherche le rendez-vous a la mairie apres la pluie.,,,,,,,CC-BY-4.0,,,
fra-swa-142801,fra,swa,Je cherche le rendez-vous a la mairie pendant le voyage.,,,,,,,CC-BY-4.0,,,
fra-swa-142802,fra,swa,Je cherche le rendez-vous a la mairie avant le depart.,,,,,,,CC-BY-4.0,,,
fra-swa-142803,fra,swa,Je cherche le rendez-vous a la mairie apres l'appel.,,,,,,,CC-BY-4.0,,,
fra-swa-142804,fra,swa,Je cherche le rendez-vous a la mairie dans une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-142805,fra,swa,Je cherche le rendez-vous a la mairie dans deux jours.,,,,,,,CC-BY-4.0,,,
fra-swa-142806,fra,swa,Je cherche le rendez-vous a la mairie cette semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142807,fra,swa,Je cherche le rendez-vous a la mairie le mois prochain.,,,,,,,CC-BY-4.0,,,
fra-swa-142808,fra,swa,Je cherche le rendez-vous a la mairie chaque jour.,,,,,,,CC-BY-4.0,,,
fra-swa-142809,fra,swa,Je cherche le rendez-vous a la mairie chaque semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142810,fra,swa,Je cherche le rendez-vous a la mairie le lundi.,,,,,,,CC-BY-4.0,,,
fra-swa-142811,fra,swa,Je cherche le rendez-vous a la mairie le mardi.,,,,,,,CC-BY-4.0,,,
fra-swa-142812,fra,swa,Je cherche le rendez-vous a la mairie le mercredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142813,fra,swa,Je cherche le rendez-vous a la mairie le jeudi.,,,,,,,CC-BY-4.0,,,
fra-swa-142814,fra,swa,Je cherche le rendez-vous a la mairie le vendredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142815,fra,swa,Je cherche le rendez-vous a la mairie le samedi.,,,,,,,CC-BY-4.0,,,
fra-swa-142816,fra,swa,Je cherche le rendez-vous a la mairie le dimanche.,,,,,,,CC-BY-4.0,,,
fra-swa-142817,fra,swa,Je cherche le rendez-vous a la mairie pendant la saison seche.,,,,,,,CC-BY-4.0,,,
fra-swa-142818,fra,swa,Je cherche le rendez-vous au tribunal ce matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142819,fra,swa,Je cherche le rendez-vous au tribunal cet apres-midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142820,fra,swa,Je cherche le rendez-vous au tribunal ce soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142821,fra,swa,Je cherche le rendez-vous au tribunal demain matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142822,fra,swa,Je cherche le rendez-vous au tribunal demain soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142823,fra,swa,Je cherche le rendez-vous au tribunal aujourd'hui.,,,,,,,CC-BY-4.0,,,
fra-swa-142824,fra,swa,Je cherche le rendez-vous au tribunal maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-142825,fra,swa,Je cherche le rendez-vous au tribunal plus tard.,,,,,,,CC-BY-4.0,,,
fra-swa-142826,fra,swa,Je cherche le rendez-vous au tribunal avant midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142827,fra,swa,Je cherche le rendez-vous au tribunal apres le travail.,,,,,,,CC-BY-4.0,,,
fra-swa-142828,fra,swa,Je cherche le rendez-vous au tribunal pendant la pause.,,,,,,,CC-BY-4.0,,,
fra-swa-142829,fra,swa,Je cherche le rendez-vous au tribunal avant la reunion.,,,,,,,CC-BY-4.0,,,
fra-swa-142830,fra,swa,Je cherche le rendez-vous au tribunal apres la pluie.,,,,,,,CC-BY-4.0,,,
fra-swa-142831,fra,swa,Je cherche le rendez-vous au tribunal pendant le voyage.,,,,,,,CC-BY-4.0,,,
fra-swa-142832,fra,swa,Je cherche le rendez-vous au tribunal avant le depart.,,,,,,,CC-BY-4.0,,,
fra-swa-142833,fra,swa,Je cherche le rendez-vous au tribunal apres l'appel.,,,,,,,CC-BY-4.0,,,
fra-swa-142834,fra,swa,Je cherche le rendez-vous au tribunal dans une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-142835,fra,swa,Je cherche le rendez-vous au tribunal dans deux jours.,,,,,,,CC-BY-4.0,,,
fra-swa-142836,fra,swa,Je cherche le rendez-vous au tribunal cette semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142837,fra,swa,Je cherche le rendez-vous au tribunal le mois prochain.,,,,,,,CC-BY-4.0,,,
fra-swa-142838,fra,swa,Je cherche le rendez-vous au tribunal chaque jour.,,,,,,,CC-BY-4.0,,,
fra-swa-142839,fra,swa,Je cherche le rendez-vous au tribunal chaque semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142840,fra,swa,Je cherche le rendez-vous au tribunal le lundi.,,,,,,,CC-BY-4.0,,,
fra-swa-142841,fra,swa,Je cherche le rendez-vous au tribunal le mardi.,,,,,,,CC-BY-4.0,,,
fra-swa-142842,fra,swa,Je cherche le rendez-vous au tribunal le mercredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142843,fra,swa,Je cherche le rendez-vous au tribunal le jeudi.,,,,,,,CC-BY-4.0,,,
fra-swa-142844,fra,swa,Je cherche le rendez-vous au tribunal le vendredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142845,fra,swa,Je cherche le rendez-vous au tribunal le samedi.,,,,,,,CC-BY-4.0,,,
fra-swa-142846,fra,swa,Je cherche le rendez-vous au tribunal le dimanche.,,,,,,,CC-BY-4.0,,,
fra-swa-142847,fra,swa,Je cherche le rendez-vous au tribunal pendant la saison seche.,,,,,,,CC-BY-4.0,,,
fra-swa-142848,fra,swa,Je cherche le rendez-vous a l'agence ce matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142849,fra,swa,Je cherche le rendez-vous a l'agence cet apres-midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142850,fra,swa,Je cherche le rendez-vous a l'agence ce soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142851,fra,swa,Je cherche le rendez-vous a l'agence demain matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142852,fra,swa,Je cherche le rendez-vous a l'agence demain soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142853,fra,swa,Je cherche le rendez-vous a l'agence aujourd'hui.,,,,,,,CC-BY-4.0,,,
fra-swa-142854,fra,swa,Je cherche le rendez-vous a l'agence maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-142855,fra,swa,Je cherche le rendez-vous a l'agence plus tard.,,,,,,,CC-BY-4.0,,,
fra-swa-142856,fra,swa,Je cherche le rendez-vous a l'agence avant midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142857,fra,swa,Je cherche le rendez-vous a l'agence apres le travail.,,,,,,,CC-BY-4.0,,,
fra-swa-142858,fra,swa,Je cherche le rendez-vous a l'agence pendant la pause.,,,,,,,CC-BY-4.0,,,
fra-swa-142859,fra,swa,Je cherche le rendez-vous a l'agence avant la reunion.,,,,,,,CC-BY-4.0,,,
fra-swa-142860,fra,swa,Je cherche le rendez-vous a l'agence apres la pluie.,,,,,,,CC-BY-4.0,,,
fra-swa-142861,fra,swa,Je cherche le rendez-vous a l'agence pendant le voyage.,,,,,,,CC-BY-4.0,,,
fra-swa-142862,fra,swa,Je cherche le rendez-vous a l'agence avant le depart.,,,,,,,CC-BY-4.0,,,
fra-swa-142863,fra,swa,Je cherche le rendez-vous a l'agence apres l'appel.,,,,,,,CC-BY-4.0,,,
fra-swa-142864,fra,swa,Je cherche le rendez-vous a l'agence dans une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-142865,fra,swa,Je cherche le rendez-vous a l'agence dans deux jours.,,,,,,,CC-BY-4.0,,,
fra-swa-142866,fra,swa,Je cherche le rendez-vous a l'agence cette semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142867,fra,swa,Je cherche le rendez-vous a l'agence le mois prochain.,,,,,,,CC-BY-4.0,,,
fra-swa-142868,fra,swa,Je cherche le rendez-vous a l'agence chaque jour.,,,,,,,CC-BY-4.0,,,
fra-swa-142869,fra,swa,Je cherche le rendez-vous a l'agence chaque semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142870,fra,swa,Je cherche le rendez-vous a l'agence le lundi.,,,,,,,CC-BY-4.0,,,
fra-swa-142871,fra,swa,Je cherche le rendez-vous a l'agence le mardi.,,,,,,,CC-BY-4.0,,,
fra-swa-142872,fra,swa,Je cherche le rendez-vous a l'agence le mercredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142873,fra,swa,Je cherche le rendez-vous a l'agence le jeudi.,,,,,,,CC-BY-4.0,,,
fra-swa-142874,fra,swa,Je cherche le rendez-vous a l'agence le vendredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142875,fra,swa,Je cherche le rendez-vous a l'agence le samedi.,,,,,,,CC-BY-4.0,,,
fra-swa-142876,fra,swa,Je cherche le rendez-vous a l'agence le dimanche.,,,,,,,CC-BY-4.0,,,
fra-swa-142877,fra,swa,Je cherche le rendez-vous a l'agence pendant la saison seche.,,,,,,,CC-BY-4.0,,,
fra-swa-142878,fra,swa,Je cherche le rendez-vous dans l'atelier ce matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142879,fra,swa,Je cherche le rendez-vous dans l'atelier cet apres-midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142880,fra,swa,Je cherche le rendez-vous dans l'atelier ce soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142881,fra,swa,Je cherche le rendez-vous dans l'atelier demain matin.,,,,,,,CC-BY-4.0,,,
fra-swa-142882,fra,swa,Je cherche le rendez-vous dans l'atelier demain soir.,,,,,,,CC-BY-4.0,,,
fra-swa-142883,fra,swa,Je cherche le rendez-vous dans l'atelier aujourd'hui.,,,,,,,CC-BY-4.0,,,
fra-swa-142884,fra,swa,Je cherche le rendez-vous dans l'atelier maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-142885,fra,swa,Je cherche le rendez-vous dans l'atelier plus tard.,,,,,,,CC-BY-4.0,,,
fra-swa-142886,fra,swa,Je cherche le rendez-vous dans l'atelier avant midi.,,,,,,,CC-BY-4.0,,,
fra-swa-142887,fra,swa,Je cherche le rendez-vous dans l'atelier apres le travail.,,,,,,,CC-BY-4.0,,,
fra-swa-142888,fra,swa,Je cherche le rendez-vous dans l'atelier pendant la pause.,,,,,,,CC-BY-4.0,,,
fra-swa-142889,fra,swa,Je cherche le rendez-vous dans l'atelier avant la reunion.,,,,,,,CC-BY-4.0,,,
fra-swa-142890,fra,swa,Je cherche le rendez-vous dans l'atelier apres la pluie.,,,,,,,CC-BY-4.0,,,
fra-swa-142891,fra,swa,Je cherche le rendez-vous dans l'atelier pendant le voyage.,,,,,,,CC-BY-4.0,,,
fra-swa-142892,fra,swa,Je cherche le rendez-vous dans l'atelier avant le depart.,,,,,,,CC-BY-4.0,,,
fra-swa-142893,fra,swa,Je cherche le rendez-vous dans l'atelier apres l'appel.,,,,,,,CC-BY-4.0,,,
fra-swa-142894,fra,swa,Je cherche le rendez-vous dans l'atelier dans une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-142895,fra,swa,Je cherche le rendez-vous dans l'atelier dans deux jours.,,,,,,,CC-BY-4.0,,,
fra-swa-142896,fra,swa,Je cherche le rendez-vous dans l'atelier cette semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142897,fra,swa,Je cherche le rendez-vous dans l'atelier le mois prochain.,,,,,,,CC-BY-4.0,,,
fra-swa-142898,fra,swa,Je cherche le rendez-vous dans l'atelier chaque jour.,,,,,,,CC-BY-4.0,,,
fra-swa-142899,fra,swa,Je cherche le rendez-vous dans l'atelier chaque semaine.,,,,,,,CC-BY-4.0,,,
fra-swa-142900,fra,swa,Je cherche le rendez-vous dans l'atelier le lundi.,,,,,,,CC-BY-4.0,,,
fra-swa-142901,fra,swa,Je cherche le rendez-vous dans l'atelier le mardi.,,,,,,,CC-BY-4.0,,,
fra-swa-142902,fra,swa,Je cherche le rendez-vous dans l'atelier le mercredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142903,fra,swa,Je cherche le rendez-vous dans l'atelier le jeudi.,,,,,,,CC-BY-4.0,,,
fra-swa-142904,fra,swa,Je cherche le rendez-vous dans l'atelier le vendredi.,,,,,,,CC-BY-4.0,,,
fra-swa-142905,fra,swa,Je cherche le rendez-vous dans l'atelier le samedi.,,,,,,,CC-BY-4.0,,,
fra-swa-142906,fra,swa,Je cherche le rendez-vous dans l'atelier le dimanche.,,,,,,,CC-BY-4.0,,,
